framenumber,X Coord,Y Coord,Diameter
82.0,405.0,184.0,33.0471076965332
83.0,405.0,184.0,33.0471076965332
84.0,397.0,206.0,24.545974731445312
85.0,397.0,206.0,24.545974731445312
86.0,420.0,197.0,21.96598243713379
87.0,420.0,197.0,21.96598243713379
88.0,430.0,188.0,5.700977325439453
89.0,430.0,188.0,5.700977325439453
90.0,405.0,186.0,31.609060287475586
91.0,408.0,168.0,31.531829833984375
92.0,408.0,168.0,31.531829833984375
93.0,407.0,198.0,34.176979064941406
94.0,407.0,198.0,34.176979064941406
95.0,407.0,208.0,19.102357864379883
96.0,422.0,194.0,25.869966506958008
97.0,422.0,194.0,25.869966506958008
98.0,412.0,193.0,34.991397857666016
99.0,430.0,179.0,5.540363788604736
100.0,430.0,179.0,5.540363788604736
101.0,422.0,194.0,2.061652660369873
102.0,424.0,191.0,21.96598243713379
103.0,424.0,191.0,21.96598243713379
104.0,415.0,177.0,35.107078552246094
105.0,404.0,187.0,36.45371627807617
106.0,404.0,187.0,36.45371627807617
107.0,408.0,190.0,34.205360412597656
108.0,408.0,190.0,34.205360412597656
109.0,378.0,197.0,12.16562557220459
110.0,407.0,199.0,29.740644454956055
111.0,407.0,199.0,29.740644454956055
112.0,409.0,196.0,35.63968276977539
113.0,409.0,196.0,35.63968276977539
114.0,408.0,190.0,36.08935546875
115.0,408.0,190.0,36.08935546875
116.0,422.0,179.0,25.773147583007812
117.0,422.0,179.0,25.773147583007812
118.0,400.0,185.0,35.3571891784668
119.0,400.0,185.0,35.3571891784668
120.0,407.0,192.0,34.12487030029297
121.0,407.0,192.0,34.12487030029297
122.0,398.0,187.0,36.31692123413086
123.0,398.0,187.0,36.31692123413086
124.0,405.0,190.0,37.2379150390625
125.0,405.0,190.0,37.2379150390625
126.0,400.0,185.0,36.656044006347656
127.0,400.0,185.0,36.656044006347656
128.0,414.0,184.0,33.44754409790039
129.0,414.0,184.0,33.44754409790039
130.0,406.0,184.0,35.05392837524414
131.0,406.0,184.0,35.05392837524414
132.0,402.0,185.0,35.53888702392578
133.0,423.0,181.0,11.926960945129395
134.0,403.0,186.0,32.31495666503906
135.0,400.0,187.0,34.6913948059082
136.0,400.0,187.0,34.6913948059082
137.0,400.0,187.0,38.5520133972168
138.0,401.0,185.0,36.38011932373047
139.0,401.0,185.0,36.38011932373047
140.0,413.0,168.0,24.667892456054688
141.0,399.0,160.0,9.12424373626709
142.0,399.0,160.0,9.12424373626709
143.0,400.0,203.0,25.017671585083008
144.0,400.0,203.0,25.017671585083008
145.0,399.0,204.0,21.386091232299805
146.0,395.0,184.0,29.26184844970703
147.0,395.0,184.0,29.26184844970703
148.0,416.0,204.0,12.597471237182617
149.0,416.0,204.0,12.597471237182617
150.0,416.0,204.0,12.597471237182617
151.0,402.0,185.0,35.5897216796875
152.0,402.0,185.0,35.5897216796875
153.0,401.0,187.0,37.56266403198242
154.0,401.0,187.0,37.56266403198242
155.0,405.0,183.0,34.64693832397461
156.0,405.0,183.0,34.64693832397461
157.0,398.0,188.0,36.87827682495117
158.0,398.0,188.0,36.87827682495117
159.0,397.0,185.0,37.676456451416016
160.0,397.0,185.0,37.676456451416016
161.0,421.0,172.0,11.024093627929688
162.0,421.0,172.0,11.024093627929688
163.0,415.0,201.0,17.356653213500977
164.0,415.0,201.0,17.356653213500977
165.0,409.0,207.0,22.94023895263672
166.0,409.0,207.0,22.94023895263672
167.0,399.0,186.0,36.17552947998047
168.0,402.0,186.0,36.43788528442383
169.0,402.0,186.0,36.43788528442383
170.0,398.0,188.0,35.55990982055664
171.0,398.0,188.0,35.55990982055664
172.0,402.0,187.0,36.71562576293945
173.0,402.0,187.0,36.71562576293945
174.0,396.0,186.0,37.38465118408203
175.0,399.0,186.0,35.98984909057617
176.0,399.0,186.0,35.98984909057617
177.0,413.0,191.0,34.44541549682617
178.0,413.0,191.0,34.44541549682617
179.0,395.0,183.0,35.907318115234375
180.0,395.0,183.0,35.907318115234375
181.0,395.0,183.0,35.907318115234375
182.0,423.0,193.0,21.023895263671875
183.0,423.0,193.0,21.023895263671875
184.0,406.0,186.0,33.53499984741211
185.0,398.0,188.0,35.28821563720703
186.0,398.0,188.0,35.28821563720703
187.0,398.0,187.0,36.34918212890625
188.0,398.0,187.0,36.34918212890625
189.0,402.0,191.0,36.786643981933594
190.0,378.0,194.0,4.743516445159912
191.0,378.0,194.0,4.743516445159912
192.0,402.0,208.0,31.57540512084961
193.0,420.0,170.0,17.86766815185547
194.0,420.0,170.0,17.86766815185547
195.0,423.0,198.0,9.013978004455566
196.0,396.0,187.0,36.54117202758789
197.0,396.0,187.0,36.54117202758789
198.0,409.0,188.0,35.45203399658203
199.0,399.0,185.0,35.45276641845703
200.0,399.0,185.0,35.45276641845703
201.0,399.0,186.0,37.50062561035156
202.0,399.0,186.0,37.50062561035156
203.0,406.0,200.0,32.19792175292969
204.0,419.0,175.0,29.206262588500977
205.0,419.0,175.0,29.206262588500977
206.0,419.0,175.0,29.206262588500977
207.0,398.0,185.0,37.714569091796875
208.0,398.0,185.0,37.714569091796875
209.0,420.0,182.0,29.13909912109375
210.0,420.0,182.0,29.13909912109375
211.0,405.0,194.0,37.56846618652344
212.0,396.0,184.0,35.7115364074707
213.0,396.0,184.0,35.7115364074707
214.0,388.0,212.0,6.041623115539551
215.0,388.0,212.0,6.041623115539551
216.0,400.0,186.0,37.24506759643555
217.0,400.0,186.0,37.24506759643555
218.0,398.0,185.0,35.53241729736328
219.0,420.0,202.0,2.8285269737243652
220.0,420.0,202.0,2.8285269737243652
221.0,408.0,188.0,34.59269714355469
222.0,408.0,188.0,34.59269714355469
223.0,381.0,187.0,26.580167770385742
224.0,400.0,186.0,38.425968170166016
225.0,400.0,186.0,38.425968170166016
226.0,401.0,201.0,31.325010299682617
227.0,401.0,201.0,31.325010299682617
228.0,0.0,0.0,9.999999747378752e-05
229.0,393.0,169.0,16.37843894958496
230.0,393.0,169.0,16.37843894958496
231.0,406.0,198.0,33.14728927612305
232.0,406.0,198.0,33.14728927612305
233.0,402.0,189.0,31.5656681060791
234.0,402.0,189.0,31.5656681060791
235.0,403.0,184.0,34.71882247924805
236.0,399.0,185.0,33.913787841796875
237.0,399.0,185.0,33.913787841796875
238.0,398.0,187.0,37.349754333496094
239.0,398.0,187.0,37.349754333496094
240.0,397.0,191.0,36.2837028503418
241.0,397.0,191.0,36.2837028503418
242.0,407.0,187.0,34.95351028442383
243.0,408.0,196.0,34.06780242919922
244.0,408.0,196.0,34.06780242919922
245.0,406.0,201.0,32.73005676269531
246.0,397.0,201.0,38.11833572387695
247.0,397.0,201.0,38.11833572387695
248.0,395.0,184.0,35.85048294067383
249.0,399.0,184.0,34.34074783325195
250.0,419.0,189.0,31.531829833984375
251.0,419.0,189.0,31.531829833984375
252.0,416.0,191.0,30.516489028930664
253.0,397.0,185.0,37.621604919433594
254.0,397.0,185.0,37.621604919433594
255.0,409.0,190.0,34.51458740234375
256.0,407.0,194.0,37.0528450012207
257.0,407.0,194.0,37.0528450012207
258.0,399.0,187.0,35.02881622314453
259.0,399.0,187.0,35.02881622314453
260.0,,,
261.0,,,
262.0,,,
263.0,404.0,199.0,29.043930053710938
264.0,404.0,199.0,29.043930053710938
265.0,399.0,186.0,35.85048294067383
266.0,399.0,186.0,35.85048294067383
267.0,399.0,200.0,35.52286911010742
268.0,399.0,197.0,28.504484176635742
269.0,399.0,197.0,28.504484176635742
270.0,380.0,200.0,6.670932292938232
271.0,380.0,200.0,6.670932292938232
272.0,397.0,185.0,35.67240524291992
273.0,397.0,185.0,35.67240524291992
274.0,397.0,185.0,35.67240524291992
275.0,423.0,185.0,5.4084272384643555
276.0,423.0,185.0,5.4084272384643555
277.0,401.0,186.0,36.53614807128906
278.0,401.0,186.0,36.53614807128906
279.0,419.0,203.0,6.576573371887207
280.0,414.0,205.0,11.543496131896973
281.0,414.0,205.0,11.543496131896973
282.0,411.0,199.0,35.80512619018555
283.0,411.0,199.0,35.80512619018555
284.0,407.0,181.0,34.00947570800781
285.0,407.0,181.0,34.00947570800781
286.0,399.0,188.0,37.15181350708008
287.0,399.0,188.0,37.15181350708008
288.0,411.0,189.0,33.74571990966797
289.0,411.0,189.0,33.74571990966797
290.0,406.0,202.0,34.53993225097656
291.0,400.0,184.0,36.05634689331055
292.0,400.0,184.0,36.05634689331055
293.0,400.0,185.0,36.99344253540039
294.0,404.0,189.0,36.50984573364258
295.0,404.0,189.0,36.50984573364258
296.0,408.0,205.0,25.62235450744629
297.0,408.0,205.0,25.62235450744629
298.0,399.0,185.0,36.946842193603516
299.0,427.0,180.0,9.100237846374512
300.0,427.0,180.0,9.100237846374512
301.0,397.0,183.0,37.272743225097656
302.0,416.0,164.0,15.628600120544434
303.0,416.0,164.0,15.628600120544434
304.0,399.0,186.0,37.90128707885742
305.0,399.0,186.0,37.90128707885742
306.0,418.0,165.0,14.159902572631836
307.0,418.0,165.0,14.159902572631836
308.0,398.0,184.0,37.721473693847656
309.0,398.0,184.0,37.721473693847656
310.0,398.0,184.0,37.721473693847656
311.0,401.0,187.0,35.4777946472168
312.0,397.0,182.0,35.57408142089844
313.0,397.0,182.0,35.57408142089844
314.0,406.0,194.0,37.42030715942383
315.0,406.0,194.0,37.42030715942383
316.0,411.0,188.0,32.65786361694336
317.0,411.0,188.0,32.65786361694336
318.0,401.0,185.0,35.654693603515625
319.0,401.0,185.0,35.654693603515625
320.0,402.0,184.0,37.513736724853516
321.0,402.0,184.0,37.513736724853516
322.0,397.0,185.0,36.370426177978516
323.0,397.0,185.0,36.370426177978516
324.0,398.0,183.0,35.893341064453125
325.0,398.0,183.0,35.893341064453125
326.0,409.0,198.0,35.401634216308594
327.0,409.0,198.0,35.401634216308594
328.0,397.0,185.0,36.36601638793945
329.0,404.0,195.0,36.640533447265625
330.0,404.0,195.0,36.640533447265625
331.0,401.0,186.0,34.81747817993164
332.0,401.0,186.0,34.81747817993164
333.0,401.0,186.0,34.81747817993164
334.0,397.0,200.0,36.55485153198242
335.0,397.0,200.0,36.55485153198242
336.0,376.0,187.0,9.605351448059082
337.0,405.0,195.0,31.645103454589844
338.0,405.0,195.0,31.645103454589844
339.0,394.0,195.0,32.25688171386719
340.0,394.0,195.0,32.25688171386719
341.0,395.0,208.0,12.855060577392578
342.0,395.0,208.0,12.855060577392578
343.0,420.0,195.0,12.54003620147705
344.0,420.0,195.0,12.54003620147705
345.0,401.0,188.0,34.63389587402344
346.0,401.0,188.0,34.63389587402344
347.0,401.0,188.0,35.40412139892578
348.0,401.0,188.0,35.40412139892578
349.0,390.0,196.0,27.32225227355957
350.0,390.0,196.0,27.32225227355957
351.0,392.0,201.0,22.8474178314209
352.0,392.0,201.0,22.8474178314209
353.0,379.0,198.0,21.58146858215332
354.0,413.0,175.0,27.246654510498047
355.0,413.0,175.0,27.246654510498047
356.0,401.0,186.0,35.089271545410156
357.0,401.0,186.0,35.089271545410156
358.0,402.0,186.0,34.759559631347656
359.0,402.0,186.0,34.759559631347656
360.0,399.0,190.0,35.790035247802734
361.0,399.0,190.0,35.790035247802734
362.0,403.0,186.0,35.5599479675293
363.0,403.0,186.0,35.5599479675293
364.0,409.0,198.0,34.361541748046875
365.0,409.0,198.0,34.361541748046875
366.0,407.0,189.0,37.63730239868164
367.0,407.0,189.0,37.63730239868164
368.0,407.0,189.0,37.63730239868164
369.0,408.0,193.0,32.22198486328125
370.0,399.0,190.0,35.92362976074219
371.0,399.0,190.0,35.92362976074219
372.0,399.0,190.0,35.92362976074219
373.0,400.0,190.0,36.88315963745117
374.0,400.0,190.0,36.88315963745117
375.0,401.0,199.0,24.545974731445312
376.0,401.0,199.0,24.545974731445312
377.0,406.0,208.0,7.106435298919678
378.0,406.0,208.0,7.106435298919678
379.0,401.0,201.0,30.64728546142578
380.0,401.0,201.0,30.64728546142578
381.0,382.0,205.0,19.91240692138672
382.0,382.0,205.0,19.91240692138672
383.0,393.0,187.0,38.458621978759766
384.0,393.0,187.0,38.458621978759766
385.0,400.0,202.0,21.360109329223633
386.0,400.0,202.0,21.360109329223633
387.0,415.0,200.0,27.10175895690918
388.0,415.0,200.0,27.10175895690918
389.0,408.0,196.0,33.63602828979492
390.0,408.0,196.0,33.63602828979492
391.0,426.0,182.0,4.356691837310791
392.0,426.0,182.0,4.356691837310791
393.0,405.0,190.0,35.107078552246094
394.0,405.0,190.0,35.107078552246094
395.0,401.0,197.0,33.0493049621582
396.0,401.0,197.0,33.0493049621582
397.0,398.0,188.0,33.81208038330078
398.0,398.0,188.0,33.81208038330078
399.0,418.0,198.0,26.46233558654785
400.0,418.0,198.0,26.46233558654785
401.0,398.0,179.0,31.89053726196289
402.0,401.0,187.0,37.389408111572266
403.0,401.0,187.0,37.389408111572266
404.0,401.0,187.0,37.389408111572266
405.0,399.0,186.0,36.263851165771484
406.0,409.0,188.0,32.96563720703125
407.0,409.0,188.0,32.96563720703125
408.0,402.0,190.0,37.65700149536133
409.0,403.0,186.0,35.117759704589844
410.0,403.0,186.0,35.117759704589844
411.0,402.0,187.0,37.80326461791992
412.0,402.0,187.0,37.80326461791992
413.0,400.0,185.0,36.028411865234375
414.0,400.0,185.0,36.028411865234375
415.0,400.0,185.0,35.84747314453125
416.0,400.0,185.0,35.84747314453125
417.0,424.0,194.0,14.430970191955566
418.0,424.0,194.0,14.430970191955566
419.0,424.0,194.0,14.430970191955566
420.0,399.0,189.0,36.11035919189453
421.0,399.0,189.0,36.11035919189453
422.0,401.0,186.0,35.68572235107422
423.0,405.0,180.0,31.673458099365234
424.0,405.0,180.0,31.673458099365234
425.0,405.0,180.0,31.673458099365234
426.0,426.0,172.0,9.670938491821289
427.0,426.0,172.0,9.670938491821289
428.0,381.0,199.0,15.276890754699707
429.0,381.0,199.0,15.276890754699707
430.0,402.0,184.0,35.65841293334961
431.0,402.0,184.0,35.65841293334961
432.0,400.0,187.0,38.470970153808594
433.0,400.0,187.0,38.470970153808594
434.0,383.0,188.0,22.383861541748047
435.0,383.0,188.0,22.383861541748047
436.0,409.0,196.0,32.97053527832031
437.0,409.0,196.0,32.97053527832031
438.0,401.0,185.0,36.56218338012695
439.0,401.0,185.0,36.56218338012695
440.0,401.0,193.0,34.96467208862305
441.0,401.0,193.0,34.96467208862305
442.0,,,
443.0,,,
444.0,402.0,196.0,32.73936080932617
445.0,402.0,196.0,32.73936080932617
446.0,409.0,192.0,37.62977981567383
447.0,409.0,192.0,37.62977981567383
448.0,392.0,194.0,28.160354614257812
449.0,392.0,194.0,28.160354614257812
450.0,412.0,207.0,12.619529724121094
451.0,412.0,207.0,12.619529724121094
452.0,408.0,199.0,25.291488647460938
453.0,408.0,199.0,25.291488647460938
454.0,401.0,186.0,36.03557205200195
455.0,401.0,186.0,36.03557205200195
456.0,402.0,183.0,36.10472106933594
457.0,402.0,183.0,36.10472106933594
458.0,423.0,185.0,10.81850528717041
459.0,408.0,193.0,37.03178024291992
460.0,408.0,193.0,37.03178024291992
461.0,408.0,193.0,37.03178024291992
462.0,398.0,183.0,36.840972900390625
463.0,400.0,184.0,36.78632736206055
464.0,400.0,184.0,36.78632736206055
465.0,407.0,210.0,7.516748428344727
466.0,407.0,210.0,7.516748428344727
467.0,407.0,210.0,7.516748428344727
468.0,407.0,188.0,35.15214920043945
469.0,407.0,188.0,35.15214920043945
470.0,399.0,189.0,36.195152282714844
471.0,399.0,189.0,36.195152282714844
472.0,412.0,170.0,27.681320190429688
473.0,,,
474.0,,,
475.0,,,
476.0,409.0,209.0,12.16562557220459
477.0,409.0,209.0,12.16562557220459
478.0,407.0,206.0,8.24631118774414
479.0,407.0,206.0,8.24631118774414
480.0,406.0,161.0,17.182939529418945
481.0,406.0,161.0,17.182939529418945
482.0,429.0,184.0,8.795655250549316
483.0,414.0,193.0,27.639968872070312
484.0,414.0,193.0,27.639968872070312
485.0,411.0,206.0,14.080227851867676
486.0,411.0,206.0,14.080227851867676
487.0,414.0,173.0,27.272340774536133
488.0,414.0,173.0,27.272340774536133
489.0,399.0,186.0,35.9165153503418
490.0,399.0,186.0,35.9165153503418
491.0,421.0,183.0,28.522022247314453
492.0,421.0,183.0,28.522022247314453
493.0,400.0,185.0,36.419944763183594
494.0,400.0,185.0,36.419944763183594
495.0,399.0,184.0,38.31142044067383
496.0,399.0,184.0,38.31142044067383
497.0,402.0,203.0,22.0908203125
498.0,402.0,203.0,22.0908203125
499.0,398.0,185.0,38.32763671875
500.0,398.0,183.0,35.93406677246094
501.0,398.0,183.0,35.93406677246094
502.0,398.0,182.0,35.88710403442383
503.0,398.0,182.0,35.88710403442383
504.0,398.0,182.0,35.88710403442383
505.0,405.0,188.0,37.181007385253906
506.0,405.0,188.0,37.181007385253906
507.0,0.0,0.0,9.999999747378752e-05
508.0,0.0,0.0,9.999999747378752e-05
509.0,420.0,169.0,4.609872341156006
510.0,420.0,169.0,4.609872341156006
511.0,401.0,184.0,36.18144989013672
512.0,401.0,184.0,36.18144989013672
513.0,401.0,188.0,37.05153274536133
514.0,401.0,188.0,37.05153274536133
515.0,387.0,204.0,24.667892456054688
516.0,387.0,204.0,24.667892456054688
517.0,403.0,187.0,37.03298568725586
518.0,403.0,187.0,37.03298568725586
519.0,401.0,205.0,26.043333053588867
520.0,401.0,205.0,26.043333053588867
521.0,415.0,171.0,28.579387664794922
522.0,415.0,171.0,28.579387664794922
523.0,402.0,193.0,36.011863708496094
524.0,402.0,193.0,36.011863708496094
525.0,401.0,186.0,38.08527755737305
526.0,401.0,186.0,38.08527755737305
527.0,402.0,185.0,35.152713775634766
528.0,402.0,185.0,35.152713775634766
529.0,401.0,187.0,37.829769134521484
530.0,405.0,186.0,35.86449432373047
531.0,405.0,186.0,35.86449432373047
532.0,405.0,186.0,35.86449432373047
533.0,406.0,193.0,32.7698860168457
534.0,403.0,186.0,37.71888732910156
535.0,403.0,186.0,37.71888732910156
536.0,403.0,186.0,37.71888732910156
537.0,408.0,183.0,33.97803497314453
538.0,408.0,183.0,33.97803497314453
539.0,403.0,200.0,37.46517562866211
540.0,408.0,194.0,34.12487030029297
541.0,408.0,194.0,34.12487030029297
542.0,408.0,194.0,34.12487030029297
543.0,402.0,195.0,38.689369201660156
544.0,400.0,184.0,35.7723274230957
545.0,400.0,184.0,35.7723274230957
546.0,418.0,206.0,10.404426574707031
547.0,418.0,206.0,10.404426574707031
548.0,402.0,186.0,36.347938537597656
549.0,402.0,186.0,36.347938537597656
550.0,403.0,187.0,36.95988464355469
551.0,403.0,187.0,36.95988464355469
552.0,410.0,188.0,34.012794494628906
553.0,410.0,188.0,34.012794494628906
554.0,410.0,193.0,35.23428726196289
555.0,410.0,193.0,35.23428726196289
556.0,403.0,186.0,35.089271545410156
557.0,403.0,186.0,35.089271545410156
558.0,388.0,195.0,23.163917541503906
559.0,388.0,195.0,23.163917541503906
560.0,403.0,204.0,27.771488189697266
561.0,403.0,204.0,27.771488189697266
562.0,400.0,189.0,33.95595169067383
563.0,400.0,189.0,33.95595169067383
564.0,381.0,200.0,13.928488731384277
565.0,381.0,200.0,13.928488731384277
566.0,406.0,186.0,35.089271545410156
567.0,402.0,187.0,38.11772918701172
568.0,402.0,187.0,38.11772918701172
569.0,403.0,182.0,35.11237335205078
570.0,401.0,198.0,31.7530517578125
571.0,401.0,198.0,31.7530517578125
572.0,392.0,196.0,28.022411346435547
573.0,392.0,196.0,28.022411346435547
574.0,403.0,185.0,35.88051986694336
575.0,403.0,185.0,35.88051986694336
576.0,404.0,183.0,36.81982421875
577.0,404.0,183.0,36.81982421875
578.0,406.0,183.0,33.772789001464844
579.0,405.0,186.0,35.54482650756836
580.0,405.0,186.0,35.54482650756836
581.0,403.0,205.0,19.780139923095703
582.0,403.0,205.0,19.780139923095703
583.0,406.0,185.0,35.302364349365234
584.0,406.0,185.0,35.302364349365234
585.0,406.0,185.0,35.302364349365234
586.0,400.0,185.0,37.57135009765625
587.0,400.0,185.0,37.57135009765625
588.0,402.0,185.0,36.27223587036133
589.0,402.0,185.0,36.27223587036133
590.0,418.0,175.0,30.26581382751465
591.0,418.0,175.0,30.26581382751465
592.0,425.0,182.0,23.420175552368164
593.0,425.0,182.0,23.420175552368164
594.0,406.0,188.0,37.15371322631836
595.0,406.0,188.0,37.15371322631836
596.0,402.0,184.0,35.03137969970703
597.0,400.0,184.0,36.17552947998047
598.0,400.0,184.0,36.17552947998047
599.0,391.0,205.0,23.259506225585938
600.0,391.0,205.0,23.259506225585938
601.0,391.0,205.0,23.259506225585938
602.0,403.0,183.0,35.722572326660156
603.0,403.0,183.0,35.722572326660156
604.0,420.0,185.0,31.227230072021484
605.0,403.0,202.0,33.53366470336914
606.0,403.0,202.0,33.53366470336914
607.0,403.0,185.0,35.01974868774414
608.0,403.0,185.0,35.01974868774414
609.0,403.0,185.0,35.01974868774414
610.0,403.0,186.0,37.29191589355469
611.0,403.0,186.0,37.29191589355469
612.0,411.0,204.0,14.534542083740234
613.0,412.0,190.0,26.786462783813477
614.0,412.0,190.0,26.786462783813477
615.0,412.0,190.0,26.786462783813477
616.0,403.0,187.0,37.03049087524414
617.0,403.0,187.0,37.03049087524414
618.0,413.0,186.0,32.741851806640625
619.0,413.0,186.0,32.741851806640625
620.0,404.0,183.0,37.55339431762695
621.0,404.0,183.0,37.55339431762695
622.0,402.0,184.0,34.354103088378906
623.0,402.0,184.0,34.354103088378906
624.0,403.0,184.0,33.90342712402344
625.0,403.0,184.0,33.90342712402344
626.0,419.0,198.0,23.334623336791992
627.0,419.0,198.0,23.334623336791992
628.0,401.0,183.0,34.74666213989258
629.0,405.0,190.0,36.36011505126953
630.0,405.0,190.0,36.36011505126953
631.0,405.0,190.0,36.36011505126953
632.0,403.0,185.0,38.47089767456055
633.0,404.0,184.0,32.535465240478516
634.0,404.0,184.0,32.535465240478516
635.0,407.0,185.0,35.3578987121582
636.0,407.0,185.0,35.3578987121582
637.0,395.0,205.0,30.50419807434082
638.0,395.0,205.0,30.50419807434082
639.0,395.0,205.0,30.50419807434082
640.0,388.0,164.0,3.8079864978790283
641.0,388.0,164.0,3.8079864978790283
642.0,409.0,181.0,31.400123596191406
643.0,409.0,181.0,31.400123596191406
644.0,428.0,192.0,11.543496131896973
645.0,402.0,203.0,30.10408592224121
646.0,402.0,203.0,30.10408592224121
647.0,405.0,187.0,37.56758499145508
648.0,405.0,187.0,37.56758499145508
649.0,405.0,187.0,37.56758499145508
650.0,406.0,188.0,31.484222412109375
651.0,409.0,180.0,32.49999237060547
652.0,409.0,180.0,32.49999237060547
653.0,,,
654.0,,,
655.0,404.0,184.0,35.89229965209961
656.0,404.0,184.0,35.89229965209961
657.0,403.0,183.0,36.38123321533203
658.0,408.0,192.0,37.87095260620117
659.0,408.0,192.0,37.87095260620117
660.0,391.0,204.0,17.720144271850586
661.0,391.0,204.0,17.720144271850586
662.0,391.0,204.0,17.720144271850586
663.0,409.0,187.0,35.16400146484375
664.0,409.0,187.0,35.16400146484375
665.0,408.0,198.0,38.45136642456055
666.0,426.0,171.0,12.747649192810059
667.0,426.0,171.0,12.747649192810059
668.0,426.0,171.0,12.747649192810059
669.0,392.0,181.0,34.05887222290039
670.0,403.0,185.0,37.2156867980957
671.0,403.0,185.0,37.2156867980957
672.0,403.0,186.0,36.183658599853516
673.0,403.0,186.0,36.183658599853516
674.0,400.0,185.0,37.769134521484375
675.0,400.0,185.0,37.769134521484375
676.0,400.0,185.0,37.769134521484375
677.0,405.0,185.0,34.86225891113281
678.0,404.0,185.0,34.81074905395508
679.0,404.0,185.0,34.81074905395508
680.0,404.0,185.0,34.81074905395508
681.0,410.0,188.0,35.687015533447266
682.0,410.0,188.0,35.687015533447266
683.0,405.0,184.0,37.0113410949707
684.0,405.0,184.0,37.0113410949707
685.0,388.0,207.0,15.062542915344238
686.0,403.0,184.0,35.278011322021484
687.0,403.0,184.0,35.278011322021484
688.0,403.0,184.0,35.278011322021484
689.0,403.0,196.0,36.16429138183594
690.0,403.0,196.0,36.16429138183594
691.0,381.0,186.0,4.0020527839660645
692.0,381.0,186.0,4.0020527839660645
693.0,404.0,177.0,33.53366470336914
694.0,404.0,177.0,33.53366470336914
695.0,405.0,184.0,35.3722038269043
696.0,405.0,184.0,35.3722038269043
697.0,401.0,182.0,35.20851135253906
698.0,401.0,182.0,35.20851135253906
699.0,404.0,186.0,34.39596939086914
700.0,404.0,186.0,34.39596939086914
701.0,422.0,195.0,26.163049697875977
702.0,422.0,195.0,26.163049697875977
703.0,408.0,187.0,35.637569427490234
704.0,408.0,187.0,35.637569427490234
