framenumber,X Coord,Y Coord,Diameter
231.0,0.0,0.0,0.5001000165939331
232.0,0.0,0.0,0.5001000165939331
233.0,0.0,0.0,0.5001000165939331
234.0,0.0,0.0,0.5001000165939331
235.0,0.0,0.0,0.5001000165939331
236.0,0.0,0.0,9.999999747378752e-05
237.0,0.0,0.0,9.999999747378752e-05
238.0,0.0,0.0,0.5001000165939331
239.0,0.0,0.0,9.999999747378752e-05
240.0,0.0,0.0,9.999999747378752e-05
241.0,0.0,0.0,9.999999747378752e-05
242.0,0.0,0.0,9.999999747378752e-05
243.0,0.0,0.0,9.999999747378752e-05
244.0,0.0,0.0,9.999999747378752e-05
245.0,0.0,0.0,9.999999747378752e-05
246.0,0.0,0.0,9.999999747378752e-05
247.0,0.0,0.0,9.999999747378752e-05
248.0,0.0,0.0,9.999999747378752e-05
249.0,0.0,0.0,9.999999747378752e-05
250.0,0.0,0.0,0.5001000165939331
251.0,0.0,0.0,0.5001000165939331
252.0,164.0,137.0,1.1181340217590332
253.0,164.0,137.0,1.1181340217590332
254.0,0.0,0.0,1.000100016593933
255.0,0.0,0.0,1.000100016593933
256.0,0.0,0.0,1.000100016593933
257.0,0.0,0.0,1.000100016593933
258.0,0.0,0.0,1.000100016593933
259.0,0.0,0.0,1.000100016593933
260.0,0.0,0.0,1.000100016593933
261.0,0.0,0.0,1.000100016593933
262.0,0.0,0.0,1.000100016593933
263.0,0.0,0.0,1.000100016593933
264.0,0.0,0.0,1.000100016593933
265.0,0.0,0.0,1.000100016593933
266.0,0.0,0.0,1.000100016593933
267.0,0.0,0.0,1.000100016593933
268.0,0.0,0.0,1.000100016593933
269.0,0.0,0.0,1.000100016593933
270.0,0.0,0.0,1.000100016593933
271.0,0.0,0.0,1.000100016593933
272.0,0.0,0.0,1.000100016593933
273.0,0.0,0.0,1.000100016593933
274.0,0.0,0.0,1.000100016593933
275.0,0.0,0.0,1.000100016593933
276.0,0.0,0.0,1.000100016593933
277.0,0.0,0.0,1.000100016593933
278.0,0.0,0.0,1.000100016593933
279.0,0.0,0.0,1.000100016593933
280.0,0.0,0.0,1.000100016593933
281.0,0.0,0.0,1.000100016593933
282.0,0.0,0.0,1.000100016593933
283.0,0.0,0.0,1.000100016593933
284.0,0.0,0.0,1.000100016593933
285.0,0.0,0.0,1.000100016593933
286.0,0.0,0.0,1.000100016593933
287.0,0.0,0.0,1.000100016593933
288.0,0.0,0.0,1.000100016593933
289.0,0.0,0.0,1.000100016593933
290.0,0.0,0.0,1.000100016593933
291.0,0.0,0.0,1.000100016593933
292.0,0.0,0.0,1.000100016593933
293.0,0.0,0.0,1.000100016593933
294.0,0.0,0.0,1.000100016593933
295.0,0.0,0.0,1.000100016593933
296.0,0.0,0.0,1.000100016593933
297.0,0.0,0.0,1.000100016593933
298.0,0.0,0.0,1.000100016593933
299.0,0.0,0.0,1.000100016593933
300.0,0.0,0.0,1.000100016593933
301.0,0.0,0.0,1.000100016593933
302.0,0.0,0.0,1.000100016593933
303.0,0.0,0.0,1.000100016593933
304.0,0.0,0.0,1.000100016593933
305.0,0.0,0.0,1.000100016593933
306.0,0.0,0.0,1.000100016593933
307.0,0.0,0.0,1.000100016593933
308.0,0.0,0.0,1.000100016593933
309.0,0.0,0.0,1.000100016593933
310.0,0.0,0.0,1.000100016593933
311.0,0.0,0.0,1.000100016593933
312.0,0.0,0.0,1.000100016593933
313.0,0.0,0.0,1.000100016593933
314.0,0.0,0.0,1.000100016593933
315.0,0.0,0.0,1.000100016593933
316.0,0.0,0.0,1.000100016593933
317.0,0.0,0.0,1.000100016593933
318.0,0.0,0.0,1.000100016593933
319.0,0.0,0.0,1.000100016593933
320.0,0.0,0.0,1.000100016593933
321.0,0.0,0.0,1.000100016593933
322.0,0.0,0.0,1.000100016593933
323.0,0.0,0.0,1.000100016593933
324.0,0.0,0.0,1.000100016593933
325.0,0.0,0.0,1.000100016593933
326.0,0.0,0.0,1.000100016593933
327.0,0.0,0.0,1.000100016593933
328.0,0.0,0.0,1.000100016593933
329.0,0.0,0.0,1.000100016593933
330.0,0.0,0.0,1.000100016593933
331.0,0.0,0.0,1.000100016593933
332.0,0.0,0.0,0.5001000165939331
333.0,0.0,0.0,0.5001000165939331
334.0,0.0,0.0,0.5001000165939331
335.0,0.0,0.0,0.5001000165939331
336.0,0.0,0.0,0.5001000165939331
337.0,0.0,0.0,0.5001000165939331
338.0,0.0,0.0,0.5001000165939331
339.0,0.0,0.0,0.5001000165939331
340.0,0.0,0.0,0.5001000165939331
341.0,0.0,0.0,0.5001000165939331
342.0,0.0,0.0,0.5001000165939331
343.0,0.0,0.0,0.5001000165939331
344.0,0.0,0.0,0.5001000165939331
345.0,0.0,0.0,0.5001000165939331
346.0,0.0,0.0,0.5001000165939331
347.0,0.0,0.0,0.5001000165939331
348.0,0.0,0.0,0.5001000165939331
349.0,0.0,0.0,0.5001000165939331
350.0,0.0,0.0,0.5001000165939331
351.0,0.0,0.0,0.5001000165939331
352.0,0.0,0.0,0.5001000165939331
353.0,0.0,0.0,0.5001000165939331
354.0,0.0,0.0,0.5001000165939331
355.0,0.0,0.0,0.5001000165939331
356.0,0.0,0.0,0.5001000165939331
357.0,0.0,0.0,0.5001000165939331
358.0,0.0,0.0,0.5001000165939331
359.0,0.0,0.0,0.5001000165939331
360.0,0.0,0.0,0.5001000165939331
361.0,0.0,0.0,0.5001000165939331
362.0,0.0,0.0,0.5001000165939331
363.0,0.0,0.0,0.5001000165939331
364.0,0.0,0.0,0.5001000165939331
365.0,0.0,0.0,0.5001000165939331
366.0,0.0,0.0,0.5001000165939331
367.0,0.0,0.0,0.5001000165939331
368.0,0.0,0.0,0.5001000165939331
369.0,0.0,0.0,0.5001000165939331
370.0,0.0,0.0,0.5001000165939331
371.0,0.0,0.0,9.999999747378752e-05
372.0,0.0,0.0,9.999999747378752e-05
373.0,0.0,0.0,9.999999747378752e-05
374.0,0.0,0.0,9.999999747378752e-05
375.0,0.0,0.0,9.999999747378752e-05
376.0,0.0,0.0,9.999999747378752e-05
377.0,0.0,0.0,9.999999747378752e-05
378.0,0.0,0.0,9.999999747378752e-05
379.0,0.0,0.0,9.999999747378752e-05
380.0,0.0,0.0,9.999999747378752e-05
381.0,0.0,0.0,9.999999747378752e-05
382.0,0.0,0.0,9.999999747378752e-05
383.0,0.0,0.0,9.999999747378752e-05
384.0,0.0,0.0,9.999999747378752e-05
385.0,0.0,0.0,9.999999747378752e-05
386.0,0.0,0.0,9.999999747378752e-05
387.0,0.0,0.0,9.999999747378752e-05
388.0,0.0,0.0,9.999999747378752e-05
389.0,0.0,0.0,9.999999747378752e-05
390.0,0.0,0.0,9.999999747378752e-05
391.0,0.0,0.0,9.999999747378752e-05
392.0,0.0,0.0,9.999999747378752e-05
393.0,0.0,0.0,9.999999747378752e-05
394.0,0.0,0.0,9.999999747378752e-05
395.0,0.0,0.0,9.999999747378752e-05
396.0,0.0,0.0,0.5001000165939331
397.0,0.0,0.0,0.5001000165939331
398.0,0.0,0.0,0.5001000165939331
399.0,0.0,0.0,0.5001000165939331
400.0,0.0,0.0,0.5001000165939331
401.0,0.0,0.0,0.5001000165939331
402.0,0.0,0.0,0.5001000165939331
403.0,0.0,0.0,0.5001000165939331
404.0,0.0,0.0,0.5001000165939331
405.0,0.0,0.0,0.5001000165939331
406.0,0.0,0.0,0.5001000165939331
407.0,0.0,0.0,0.5001000165939331
408.0,0.0,0.0,0.5001000165939331
409.0,0.0,0.0,0.5001000165939331
410.0,0.0,0.0,0.5001000165939331
411.0,0.0,0.0,0.5001000165939331
412.0,0.0,0.0,0.5001000165939331
413.0,0.0,0.0,0.5001000165939331
414.0,0.0,0.0,0.5001000165939331
415.0,0.0,0.0,0.5001000165939331
416.0,0.0,0.0,0.5001000165939331
417.0,0.0,0.0,0.5001000165939331
418.0,0.0,0.0,0.5001000165939331
419.0,0.0,0.0,2.061652660369873
420.0,0.0,0.0,2.061652660369873
421.0,0.0,0.0,2.061652660369873
422.0,0.0,0.0,2.061652660369873
423.0,0.0,0.0,2.061652660369873
424.0,0.0,0.0,2.061652660369873
425.0,0.0,0.0,2.061652660369873
426.0,0.0,0.0,2.061652660369873
427.0,0.0,0.0,2.061652660369873
428.0,0.0,0.0,2.061652660369873
429.0,0.0,0.0,1.000100016593933
430.0,0.0,0.0,1.000100016593933
431.0,0.0,0.0,1.000100016593933
432.0,0.0,0.0,1.000100016593933
433.0,0.0,0.0,1.000100016593933
434.0,0.0,0.0,1.000100016593933
435.0,0.0,0.0,1.000100016593933
436.0,0.0,0.0,1.000100016593933
437.0,0.0,0.0,1.000100016593933
438.0,0.0,0.0,1.000100016593933
439.0,0.0,0.0,1.000100016593933
440.0,0.0,0.0,1.000100016593933
441.0,0.0,0.0,1.000100016593933
442.0,0.0,0.0,1.000100016593933
443.0,0.0,0.0,1.000100016593933
444.0,0.0,0.0,1.000100016593933
445.0,0.0,0.0,1.000100016593933
446.0,0.0,0.0,1.000100016593933
447.0,0.0,0.0,1.000100016593933
448.0,0.0,0.0,1.000100016593933
449.0,0.0,0.0,1.000100016593933
450.0,0.0,0.0,1.000100016593933
451.0,0.0,0.0,1.000100016593933
452.0,0.0,0.0,1.000100016593933
453.0,0.0,0.0,9.999999747378752e-05
454.0,0.0,0.0,9.999999747378752e-05
455.0,0.0,0.0,9.999999747378752e-05
456.0,0.0,0.0,9.999999747378752e-05
457.0,0.0,0.0,9.999999747378752e-05
458.0,0.0,0.0,9.999999747378752e-05
459.0,0.0,0.0,9.999999747378752e-05
460.0,0.0,0.0,9.999999747378752e-05
461.0,0.0,0.0,9.999999747378752e-05
462.0,0.0,0.0,9.999999747378752e-05
463.0,0.0,0.0,9.999999747378752e-05
464.0,0.0,0.0,9.999999747378752e-05
465.0,0.0,0.0,9.999999747378752e-05
466.0,0.0,0.0,9.999999747378752e-05
467.0,0.0,0.0,9.999999747378752e-05
468.0,0.0,0.0,9.999999747378752e-05
469.0,0.0,0.0,9.999999747378752e-05
470.0,0.0,0.0,9.999999747378752e-05
471.0,0.0,0.0,9.999999747378752e-05
472.0,0.0,0.0,9.999999747378752e-05
473.0,0.0,0.0,9.999999747378752e-05
474.0,0.0,0.0,0.5001000165939331
475.0,0.0,0.0,1.581238865852356
476.0,0.0,0.0,1.581238865852356
477.0,0.0,0.0,1.581238865852356
478.0,0.0,0.0,1.581238865852356
479.0,0.0,0.0,1.581238865852356
480.0,0.0,0.0,1.581238865852356
481.0,0.0,0.0,1.000100016593933
482.0,0.0,0.0,0.5001000165939331
483.0,0.0,0.0,1.000100016593933
484.0,0.0,0.0,1.000100016593933
485.0,0.0,0.0,9.999999747378752e-05
486.0,0.0,0.0,9.999999747378752e-05
487.0,0.0,0.0,9.999999747378752e-05
488.0,0.0,0.0,9.999999747378752e-05
489.0,0.0,0.0,9.999999747378752e-05
490.0,0.0,0.0,9.999999747378752e-05
491.0,0.0,0.0,9.999999747378752e-05
492.0,0.0,0.0,9.999999747378752e-05
493.0,0.0,0.0,9.999999747378752e-05
494.0,0.0,0.0,9.999999747378752e-05
495.0,0.0,0.0,9.999999747378752e-05
496.0,0.0,0.0,0.5001000165939331
497.0,0.0,0.0,0.5001000165939331
498.0,0.0,0.0,0.5001000165939331
499.0,0.0,0.0,0.5001000165939331
500.0,0.0,0.0,0.5001000165939331
501.0,0.0,0.0,0.5001000165939331
502.0,0.0,0.0,0.5001000165939331
503.0,0.0,0.0,0.5001000165939331
504.0,0.0,0.0,0.5001000165939331
505.0,0.0,0.0,0.5001000165939331
506.0,0.0,0.0,0.5001000165939331
507.0,0.0,0.0,0.5001000165939331
508.0,0.0,0.0,0.5001000165939331
509.0,0.0,0.0,0.5001000165939331
510.0,0.0,0.0,0.5001000165939331
511.0,0.0,0.0,9.999999747378752e-05
512.0,0.0,0.0,9.999999747378752e-05
513.0,0.0,0.0,9.999999747378752e-05
514.0,0.0,0.0,0.5001000165939331
515.0,0.0,0.0,0.5001000165939331
516.0,0.0,0.0,1.000100016593933
517.0,0.0,0.0,1.000100016593933
518.0,0.0,0.0,1.500100016593933
519.0,0.0,0.0,1.500100016593933
520.0,0.0,0.0,1.500100016593933
521.0,0.0,0.0,1.500100016593933
522.0,0.0,0.0,2.0000998973846436
523.0,0.0,0.0,1.000100016593933
524.0,0.0,0.0,1.000100016593933
525.0,0.0,0.0,1.000100016593933
526.0,0.0,0.0,1.000100016593933
527.0,0.0,0.0,1.500100016593933
528.0,0.0,0.0,1.500100016593933
529.0,0.0,0.0,1.000100016593933
530.0,0.0,0.0,1.500100016593933
531.0,0.0,0.0,1.500100016593933
532.0,159.0,136.0,1.581238865852356
533.0,159.0,136.0,1.581238865852356
534.0,159.0,136.0,1.581238865852356
535.0,159.0,136.0,1.500100016593933
536.0,159.0,136.0,2.061652660369873
537.0,159.0,136.0,2.061652660369873
538.0,159.0,136.0,2.061652660369873
539.0,158.0,136.0,3.0000998973846436
540.0,159.0,136.0,2.5000998973846436
541.0,159.0,136.0,2.5000998973846436
542.0,0.0,0.0,2.0000998973846436
543.0,0.0,0.0,1.500100016593933
544.0,0.0,0.0,1.000100016593933
545.0,0.0,0.0,1.000100016593933
546.0,0.0,0.0,2.0000998973846436
547.0,161.0,136.0,2.061652660369873
548.0,159.0,136.0,2.0000998973846436
549.0,0.0,0.0,2.061652660369873
550.0,0.0,0.0,2.061652660369873
551.0,0.0,0.0,2.5000998973846436
552.0,158.0,135.0,1.1181340217590332
553.0,0.0,0.0,1.500100016593933
554.0,0.0,0.0,1.500100016593933
555.0,0.0,0.0,1.500100016593933
556.0,157.0,135.0,2.061652660369873
557.0,157.0,135.0,2.061652660369873
558.0,157.0,135.0,2.061652660369873
559.0,158.0,135.0,1.581238865852356
560.0,158.0,135.0,2.061652660369873
561.0,159.0,135.0,1.581238865852356
562.0,159.0,135.0,1.581238865852356
563.0,159.0,135.0,1.581238865852356
564.0,0.0,0.0,0.5001000165939331
565.0,0.0,0.0,9.999999747378752e-05
566.0,0.0,0.0,9.999999747378752e-05
567.0,0.0,0.0,9.999999747378752e-05
568.0,0.0,0.0,9.999999747378752e-05
569.0,0.0,0.0,9.999999747378752e-05
570.0,0.0,0.0,9.999999747378752e-05
571.0,0.0,0.0,9.999999747378752e-05
572.0,0.0,0.0,9.999999747378752e-05
573.0,0.0,0.0,9.999999747378752e-05
574.0,0.0,0.0,9.999999747378752e-05
575.0,0.0,0.0,9.999999747378752e-05
576.0,0.0,0.0,9.999999747378752e-05
577.0,0.0,0.0,9.999999747378752e-05
578.0,0.0,0.0,9.999999747378752e-05
579.0,0.0,0.0,9.999999747378752e-05
580.0,0.0,0.0,9.999999747378752e-05
581.0,0.0,0.0,9.999999747378752e-05
582.0,0.0,0.0,9.999999747378752e-05
583.0,0.0,0.0,9.999999747378752e-05
584.0,0.0,0.0,9.999999747378752e-05
585.0,0.0,0.0,9.999999747378752e-05
586.0,0.0,0.0,9.999999747378752e-05
587.0,0.0,0.0,9.999999747378752e-05
588.0,0.0,0.0,9.999999747378752e-05
589.0,0.0,0.0,9.999999747378752e-05
590.0,0.0,0.0,9.999999747378752e-05
591.0,0.0,0.0,9.999999747378752e-05
592.0,0.0,0.0,0.5001000165939331
593.0,0.0,0.0,0.5001000165939331
594.0,0.0,0.0,0.5001000165939331
595.0,0.0,0.0,0.5001000165939331
596.0,0.0,0.0,2.0000998973846436
597.0,0.0,0.0,2.5000998973846436
598.0,0.0,0.0,2.5000998973846436
599.0,0.0,0.0,2.0000998973846436
600.0,0.0,0.0,1.000100016593933
601.0,0.0,0.0,1.000100016593933
602.0,0.0,0.0,1.000100016593933
603.0,0.0,0.0,1.500100016593933
604.0,0.0,0.0,1.000100016593933
605.0,0.0,0.0,1.000100016593933
606.0,0.0,0.0,2.0000998973846436
607.0,0.0,0.0,1.500100016593933
608.0,0.0,0.0,2.5000998973846436
609.0,0.0,0.0,2.5000998973846436
610.0,159.0,136.0,2.0000998973846436
611.0,0.0,0.0,1.500100016593933
612.0,0.0,0.0,0.5001000165939331
613.0,0.0,0.0,2.549609661102295
614.0,0.0,0.0,2.549609661102295
615.0,0.0,0.0,9.999999747378752e-05
616.0,0.0,0.0,3.0000998973846436
617.0,0.0,0.0,2.5000998973846436
618.0,0.0,0.0,0.5001000165939331
619.0,0.0,0.0,1.000100016593933
620.0,0.0,0.0,1.000100016593933
621.0,0.0,0.0,1.000100016593933
622.0,0.0,0.0,1.000100016593933
623.0,0.0,0.0,1.000100016593933
624.0,0.0,0.0,0.5001000165939331
625.0,0.0,0.0,0.5001000165939331
626.0,0.0,0.0,0.5001000165939331
627.0,0.0,0.0,0.5001000165939331
628.0,0.0,0.0,0.5001000165939331
629.0,0.0,0.0,0.5001000165939331
630.0,0.0,0.0,0.5001000165939331
631.0,0.0,0.0,0.5001000165939331
632.0,0.0,0.0,0.5001000165939331
633.0,0.0,0.0,0.5001000165939331
634.0,0.0,0.0,0.5001000165939331
635.0,0.0,0.0,0.5001000165939331
636.0,0.0,0.0,0.5001000165939331
637.0,0.0,0.0,0.5001000165939331
638.0,0.0,0.0,0.5001000165939331
639.0,0.0,0.0,0.5001000165939331
640.0,0.0,0.0,0.5001000165939331
641.0,0.0,0.0,0.5001000165939331
642.0,0.0,0.0,0.5001000165939331
643.0,0.0,0.0,0.5001000165939331
644.0,0.0,0.0,0.5001000165939331
645.0,0.0,0.0,0.5001000165939331
646.0,0.0,0.0,0.5001000165939331
647.0,0.0,0.0,0.5001000165939331
